492b876,bgb_machine_user
e51032ec,train_board_time
ae26c4a8,get_current_station
35ac589d,debug_draw_doors
36e768e4,m_vh_train
8cf8e3a5,get_train_vehicle
c2e30cf8,m_a_s_stations
b8c85e5c,initialize_train
aaacaec9,initialize_stations
98ba48a2,bgb_pack
c92b3b33,weaponbgbuse
adfa48c4,weaponbgbgrab
5081bd63,bgb_machines
69873c12,user_grabbed_bgb
62124c1e,bgb_machine_accessed
bc4509eb,bgb_machine_open
a23dc60f,bgb_machine_opened_by_fire_sale
5912cc2e,bgb_machine_used_vo
a2b01d1d,grab_bgb_hint
4d6e7e5e,current_bgb_machine
cffffa44,process_bgb_machine_state
cc480293,bgb_machine_state_func
d776839c,bgb_machine_count
8115371,setup_bgb_machines
62051f89,bgb_machine_init
c4ed49b,create_bgb_machine_unitrigger_stub
30e4012c,bgb_machine_trigger_update_prompt
ec0482ba,bgb_machine_stub_update_prompt
ededc488,bgb_machine_unitrigger_think
13565590,show_bgb_machine
561f90cb,set_bgb_machine_state
8ae729a7,get_bgb_machine_state
3f75d3b,hide_bgb_machine
d8680cd2,bgb_machine_should_move
82f744de,bgb_machine_min_uses_before_move
d118bcf4,bgb_machine_max_uses_before_move
a5bbc4ee,init_starting_bgb_machine_location
d9f9a9c1,bgb_machine_think
1174bcd9,bgb_machine_initial
50c3449d,custom_bgb_machine_state_handler
b287be,selected_bgb
4fb7632c,bgb_machine_host_migration
e7f3a3f5,bgb_machine_arrives
118970ca,bgb_machine_opens
ed2e5150,bgb_machine_closes
4aa434eb,bgb_machine_leaves
b56ef180,is_bgb_machine_active
872660fc,bgb_machine_move
8414308a,bgb_pack_randomized
85da8a33,bgb_machine_uses_this_round
8daf73c8,victimdowns
2b383b77,aiattackercombatmode
935fe30e,victimdowned
c643f760,itemupgraded
dc36f44f,sellerent
b9af356d,dlc_index
959ccfd0,init_weapon_cycling
6fa2f6ca,fungus_pods
194575a7,e_fungus_pod
23359ff6,str_bgb
8b4008d0,str_enabled
5c0ccc6f,actor_death_override_func
2b341a2e,register_actor_death_override
bfbb61c1,vehicle_damage_override_func
e22c6124,register_vehicle_damage_override
d99aa464,actor_damage_override_func
3422638b,register_actor_damage_override
e25efdfd,add_to_player_score_override_func
cdcc8fcd,add_to_player_score_override_func_always_run
b0106e56,was_invulnerable
e3d21ca6,w_original
e2bcf80c,get_active
3244073f,bgb_active
f345a8ce,increment_ref_count
72936116,decrement_ref_count
40cdac02,bgb_run_timer
e367a93e,logplayerevent
9e0ebd5,logpowerupevent
91f32a58,logpurchaseevent
2c248b75,logroundevent
a96d8fec,logaispawn
1a69bad6,logexplosionevent
42ffd679,logcybercomevent
6659cc8,notificationtype
ce35e7ea,playertype
e7f3440,logmatchsummary
2aa586aa,logdamage
7367ca3b,victimlaststand
b434c004,attackerlaststand
e733c32b,playerposition
3c4717b4,attackerusername
36bd81a3,userid
1c68d23c,usertype
db66094d,userposition
5df1dd49,connectedtime
62519794,sprintdistance
38b26966,sprintcount
c7adc857,wallruntime
32d177c9,wallruncount
142b9d5,wallrundistance
839dfb41,doublejumptime
93b6bd63,doublejumpcount
82ff3ed3,doublejumpdistance
7422b1d5,a_mdl_mobile_armory_clip
a87c5e50,mdl_collectibles
e81a1399,mdl_collectible
e2600f27,zod_achievements
f10a087d,achievement_civil_protector
1f3cbfd1,achievement_margwa_kill
d7f7b38b,achievement_parasite_train_kills
47cc3ddf,achievement_widows_wine_kill
86ef5199,shadowman_spotted
f2597520,achievement_ive_seen_some_things
c20cb06c,genesis_achievements
def0e284,achievement_wardrobe_change
767a4e90,castle_achievements
e5adcfd5,island_achievements
3f7a17f,altbody_charindexes
1a198949,altbody_kiosks
4cc12170,kiosk_name
f270a7f6,kiosk_trigger_think
d06c7b0a,kiosk_trigger_visibility
f68f0aeb,weaponbeastrevivetool
e3e3d706,superbeastmana
1a423f4f,meleepos
96f81bff,shockradius
96e991b8,zm_bgb_pop_shocks_lightning_params
4361c12b,zombie_to_player
168907b4,zombie_to_player_2d
20affc0e,fungus_pod_bonus_points_override
755232db,a_e_fungus_pod_clips
8486ae6a,n_pod_level
5f89f77a,fungus_pod_think
5c18476f,fungus_pods_devgui
7e428fa9,harvest_fungus_pod
d6abde0a,spawn_fungus_pods
a87feedd,s_planting_spot
ac51aa3c,a_s_planting_spots
84f89441,init_planting_spots
ac23a74d,str_crawler_anim_name
ed5489f4,str_crawler_scene_name
ecd16539,planting_spot_trigger_visibility
c3c6c68d,planting_spot_unitrigger_think
ab887f9d,fungus_pod_clip_init
254faf4d,fungus_pod_clip_think
cb4c560e,fungus_pod_upgrade
a7a6257b,fungus_pod_upgrade_think
11fb7a41,b_skip_pod
d453a2ed,bgb_machine_never_move
f2a52ffa,s_plant
c27b0ccb,s_plant_unitrigger
a83adb54,str_reward
76a58077,b_ee_planting_spot
3940f450,b_is_spider
36ffe1d1,achievement_complete_all_rituals
fc2e6576,achievement_help_the_others
ea06cc8c,achievement_spot_the_shadowman
46ea87bb,achievement_zombie_store_kills
ca233e7d,bgb_machine_lion_twitches
6cb6a683,bgb_machine_max_uses_per_round
17a48195,grab_bonus_points_player
