7b543e98,on_actor_damage
8c38c12e,on_actor_killed
eb4a4369,on_ai_damage
fc2ec5ff,on_ai_killed
f96ca9bc,on_ai_spawned
b286c65c,on_challenge_complete
390259d9,on_entity_shutdown
36fb1b1a,on_finalize_initialization
4c5ae192,on_joined_spectate
95a6c4c0,on_joined_team
33bba039,on_loadout
da8d7d74,on_localclient_connect
e64327a6,on_localclient_shutdown
842e788a,on_localplayer_spawned
eaffea17,on_player_connect
fefe13f5,on_player_connecting
ab5ecf6c,on_player_damage
aebdd257,on_player_disconnect
bc435202,on_player_killed
6751ab5b,on_player_laststand
bc12b61f,on_player_spawned
ecc6aecf,on_pre_initialization
cc62acca,on_start_gametype
9bd1e27f,on_vehicle_damage
acb66515,on_vehicle_killed
bae82b92,on_vehicle_spawned
cbcfa831,previousRouletteWeapon1
cbcfa832,previousRouletteWeapon2
9f129a92,rouletteAllowSpin
65987563,rouletteWeapon
b575f615,scr_devStrafeRunBulletsDebugDraw
9191caaa,scr_devStrafeRunKillcamsDebugDraw
33660dd8,scr_killcamplaneoffsetx
33660dd9,scr_killcamplaneoffsety
33660dda,scr_killcamplaneoffsetz
218b2530,scr_killcamrocketoffsetx
218b2531,scr_killcamrocketoffsety
218b2532,scr_killcamrocketoffsetz
dff9f5ce,scr_straferunlookahead
6e34324d,scr_straferunoffset
74d7f06e,scr_straferunradius
c5c4a13f,thiefAllowFlip
c35f137f,thiefWeapon
5c5e3658,thiefWeaponOption
476984c8,thiefWeaponStolenFrom
6de3aefa,thief_weapon_option_body_index
